#FamilyID	pvalue	Significant at 0.05
OG0003841	0.032	y
OG0003842	0	y
OG0003843	0.504	n
OG0003844	0	y
OG0003845	0.041	y
OG0003846	0.005	y
OG0003847	0	y
OG0003848	0.069	n
OG0003849	0.015	y
OG0003850	0	y
OG0003851	0.003	y
OG0003852	0	y
OG0003853	0.117	n
OG0003854	0.002	y
OG0003855	0.024	y
OG0003856	0.006	y
OG0003857	0	y
OG0003858	0.015	y
OG0003859	0.1	n
OG0003860	0	y
OG0003861	0.001	y
OG0003862	0.011	y
OG0003863	0.115	n
OG0003864	0.031	y
OG0003865	0.004	y
OG0003866	0.001	y
OG0003867	0.01	y
OG0003868	0.098	n
OG0003869	0.08	n
OG0003870	0.139	n
OG0003871	0.001	y
OG0003872	0.049	y
OG0003873	0.002	y
OG0003874	0.053	n
OG0003875	0.008	y
OG0003876	0.076	n
OG0003877	0.01	y
OG0003878	0.001	y
OG0003879	0.006	y
OG0003880	0.001	y
OG0003881	0	y
OG0003882	0.035	y
OG0003883	0.001	y
OG0003884	0.032	y
OG0003885	0.061	n
OG0003886	0.035	y
OG0003887	0.004	y
OG0003888	0.001	y
OG0003889	0.109	n
OG0003890	0.001	y
OG0003891	0	y
OG0003892	0.01	y
OG0003893	0	y
OG0003894	0.015	y
OG0003895	0.08	n
OG0003896	0.108	n
OG0003897	0.016	y
OG0003898	0.006	y
OG0003899	0.001	y
OG0003900	0.001	y
OG0003901	0.019	y
OG0003902	0.224	n
OG0003903	0.003	y
OG0003904	0	y
OG0003905	0.001	y
OG0003906	0	y
OG0003907	0.044	y
OG0003908	0	y
OG0003909	0.001	y
OG0003910	0	y
OG0003911	0.001	y
OG0003912	0.442	n
OG0003913	0.01	y
OG0003914	0.148	n
OG0003915	0.01	y
OG0003916	0.011	y
OG0003917	0.001	y
OG0003918	0.309	n
OG0003919	0.044	y
OG0003920	0.08	n
OG0003921	0.049	y
OG0003922	0	y
OG0003923	0.148	n
OG0003924	0.001	y
OG0003925	0.001	y
OG0003926	0.148	n
OG0003927	0.01	y
OG0003928	0.015	y
OG0003929	0	y
OG0003930	0.035	y
OG0003931	0.011	y
OG0003932	0.071	n
OG0003933	0.011	y
OG0003934	0.042	y
OG0003935	0.007	y
OG0003936	0.003	y
OG0003937	0.004	y
OG0003938	0.001	y
OG0003939	0.045	y
OG0003940	0	y
OG0003941	0.004	y
OG0003942	0.092	n
OG0003943	0	y
OG0003944	0.011	y
OG0003945	0	y
OG0003946	0.001	y
OG0003947	0.024	y
OG0003948	0.061	n
OG0003949	0.007	y
OG0003950	0.62	n
OG0003951	0.016	y
OG0003952	0.043	y
OG0003953	0.007	y
OG0003954	0.004	y
OG0003955	0.02	y
OG0003956	0.069	n
OG0003957	0	y
OG0003958	0.001	y
OG0003959	0.006	y
OG0003960	0	y
OG0003961	0.006	y
OG0003962	0.008	y
OG0003963	0	y
OG0003964	0.001	y
OG0003965	0.075	n
OG0003966	0.03	y
OG0003967	0.001	y
OG0003968	0.035	y
OG0003969	0.032	y
OG0003970	0.006	y
OG0003971	0.001	y
OG0003972	0.099	n
OG0003973	0.057	n
OG0003974	0	y
OG0003975	0.001	y
OG0003976	0	y
OG0003977	0.014	y
OG0003978	0.062	n
OG0003979	0.007	y
OG0003980	0.104	n
OG0003981	0.001	y
OG0003982	0.035	y
OG0003983	0.005	y
OG0003984	0.051	n
OG0003985	0.001	y
OG0003986	0	y
OG0003987	0.076	n
OG0003988	0.001	y
OG0003989	0.005	y
OG0003990	0.001	y
OG0003991	0.102	n
OG0003992	0	y
OG0003993	0.003	y
OG0003994	0.066	n
OG0003995	0.001	y
OG0004033	0	y
OG0004034	0	y
OG0004035	0.044	y
OG0004036	0.043	y
OG0004037	0.001	y
OG0004038	0.019	y
OG0004039	0.001	y
OG0004040	0	y
OG0004042	0.001	y
OG0004043	0.084	n
OG0004044	0.01	y
OG0004045	0.007	y
OG0004046	0	y
OG0004047	0.017	y
OG0004048	0	y
OG0004049	0.05	n
OG0004050	0.017	y
OG0004051	0.709	n
OG0004052	0	y
OG0004053	0	y
OG0004054	0.001	y
OG0004055	0.02	y
OG0004056	0.003	y
OG0004057	0.001	y
OG0004058	0.081	n
OG0004059	0.024	y
OG0004060	0.058	n
OG0004061	0.277	n
OG0004062	0	y
OG0004063	0.01	y
OG0004064	0.024	y
OG0004065	0.001	y
OG0004066	0	y
OG0004067	0.068	n
OG0004068	0.006	y
OG0004069	0.084	n
OG0004070	0	y
OG0004071	0.01	y
OG0004072	0.02	y
OG0004073	0.019	y
OG0004074	0.006	y
OG0004075	0.042	y
OG0004076	0.008	y
OG0004077	0.084	n
OG0004078	0.006	y
OG0004079	0.01	y
OG0004080	0.09	n
OG0004081	0.325	n
OG0004082	0.001	y
OG0004083	0.008	y
OG0004084	0.014	y
OG0004085	0.014	y
OG0004086	0	y
OG0004087	0.084	n
OG0004088	0.002	y
OG0004089	0.007	y
OG0004090	0	y
OG0004091	0	y
OG0004092	0.001	y
OG0004093	0.003	y
OG0004094	0.084	n
OG0004095	0	y
OG0004096	0.009	y
OG0004097	0.024	y
OG0004098	0.011	y
OG0004099	0.001	y
OG0004100	0.001	y
OG0004101	0.91	n
OG0004102	0	y
OG0004103	0.007	y
OG0004104	0.001	y
OG0004105	0.062	n
OG0004106	0.001	y
OG0004107	0.004	y
OG0004108	0.058	n
OG0004109	0	y
OG0004110	0.015	y
OG0004111	0.014	y
OG0004112	0.004	y
OG0004113	0.024	y
OG0004114	0.038	y
OG0004115	0	y
OG0004116	0.003	y
OG0004117	0.042	y
OG0004118	0.011	y
OG0004119	0.015	y
OG0004120	0.084	n
OG0004121	0.002	y
OG0004122	0.01	y
OG0004123	0.015	y
OG0004124	0.058	n
OG0004125	0.032	y
OG0004126	0.176	n
OG0004127	0.325	n
OG0004128	0.01	y
OG0004129	0.066	n
OG0004130	0.001	y
OG0004131	0.001	y
OG0004132	0.006	y
OG0004134	0.08	n
OG0004135	0.091	n
OG0004136	0.001	y
OG0004137	0.004	y
OG0004138	0.008	y
OG0004139	0.139	n
OG0004140	0	y
OG0004141	0.017	y
OG0004142	0	y
OG0004143	0	y
OG0004144	0.03	y
OG0004145	0.05	n
OG0004146	0.02	y
OG0004147	0.024	y
OG0004148	0.05	n
OG0004149	0.061	n
OG0004150	0.001	y
OG0004151	0.621	n
OG0004152	0.001	y
OG0004153	0	y
OG0004154	0.008	y
OG0004155	0.238	n
OG0004156	0.001	y
OG0004157	0.001	y
OG0004158	0.001	y
OG0004159	0.001	y
OG0004160	0.007	y
OG0004161	0.006	y
OG0004162	0.058	n
OG0004163	0.091	n
OG0004164	0.006	y
OG0004165	0.002	y
OG0004166	0.001	y
OG0004167	0.052	n
OG0004168	0.003	y
OG0004169	0.071	n
OG0004170	0.001	y
OG0004171	0.396	n
OG0004172	0.001	y
OG0004173	0.004	y
OG0004174	0.099	n
OG0004175	0.001	y
OG0004176	0.004	y
OG0004178	0.018	y
OG0004179	0.084	n
OG0004180	0.001	y
OG0004181	0.02	y
OG0004182	0	y
OG0004183	0.001	y
OG0004184	0	y
OG0004185	0.005	y
OG0004186	0.001	y
OG0004187	0.138	n
OG0004188	0	y
OG0004189	0.033	y
OG0004190	0.006	y
OG0004191	0.083	n
OG0004192	0	y
OG0004193	0.054	n
OG0004194	0.009	y
OG0004195	0	y
OG0004196	0.089	n
OG0004197	0.588	n
OG0004198	0	y
OG0004199	0.016	y
OG0004200	0.005	y
OG0004201	0.011	y
OG0004202	0.004	y
OG0004203	0.014	y
OG0004204	0.004	y
OG0004205	0.001	y
OG0004206	0	y
OG0004207	0	y
OG0004208	0.001	y
OG0004209	0.008	y
OG0004210	0	y
OG0004211	0.015	y
OG0004212	0.007	y
OG0004213	0.015	y
OG0004214	0.107	n
OG0004215	0.058	n
OG0004216	0	y
OG0004217	0.099	n
OG0004218	0.001	y
OG0004219	0.049	y
OG0004220	0.003	y
OG0004221	0.148	n
OG0004222	0.001	y
OG0004223	0	y
OG0004224	0.066	n
OG0004225	0.004	y
OG0004226	0	y
OG0004227	0	y
OG0004228	0.132	n
OG0004229	0	y
OG0004230	0.009	y
OG0004231	0.001	y
OG0004232	0.001	y
OG0004233	0.029	y
OG0004234	0.076	n
OG0004235	0.115	n
OG0004236	0	y
OG0004237	0.032	y
OG0004238	0	y
OG0004239	0.001	y
OG0004240	0.001	y
OG0004241	0	y
OG0004242	0.277	n
OG0004243	0.001	y
OG0004244	0.032	y
OG0004245	0	y
OG0004246	0.066	n
OG0004247	0.006	y
OG0004248	0.051	n
OG0004249	0.054	n
OG0004250	0.19	n
OG0004251	0.179	n
OG0004252	0.001	y
OG0004253	0	y
OG0004254	0	y
OG0004255	0.242	n
OG0004256	0.107	n
OG0004257	0.01	y
OG0004258	0.008	y
OG0004259	0.058	n
OG0004260	0	y
OG0004261	0.001	y
OG0004262	0	y
OG0004263	0.033	y
OG0004264	0.053	n
OG0004265	0.037	y
OG0004266	0.001	y
OG0004267	0.382	n
OG0004268	0.019	y
OG0004269	0	y
OG0004270	0.231	n
OG0004271	0.019	y
OG0004272	0.001	y
OG0004273	0	y
OG0004274	0.037	y
OG0004275	0.001	y
OG0004276	0.006	y
OG0004277	0.08	n
OG0004278	0.058	n
OG0004279	0.003	y
OG0004280	0.006	y
OG0004281	0	y
OG0004282	0.007	y
OG0004283	0.001	y
OG0004284	0.024	y
OG0004285	0.019	y
OG0004286	0.019	y
OG0004287	0.004	y
OG0004288	0.006	y
OG0004289	0.001	y
OG0004290	0.058	n
OG0004291	0.079	n
OG0004292	0.003	y
OG0004293	0.044	y
OG0004294	0.011	y
OG0004295	0.076	n
OG0004296	0.05	n
OG0004297	0.001	y
OG0004298	0.032	y
OG0004299	0	y
OG0004300	0.019	y
OG0004301	0.001	y
OG0004302	0.094	n
OG0004303	0	y
OG0004304	0.008	y
OG0004305	0	y
OG0004306	0.08	n
OG0004307	0.107	n
OG0004308	0.039	y
OG0004309	0.001	y
OG0004310	0.024	y
OG0004311	0.007	y
OG0004312	0.011	y
OG0004313	0	y
OG0004314	0.058	n
OG0004315	0.496	n
OG0004316	0.084	n
OG0004317	0.084	n
OG0004318	0.083	n
OG0004319	0	y
OG0004320	0.054	n
OG0004321	0	y
OG0004322	0.023	y
OG0004323	0.008	y
OG0004324	0.001	y
OG0004325	0.017	y
OG0004326	0	y
OG0004327	0.001	y
OG0004328	0.075	n
OG0004329	0.011	y
OG0004330	0.001	y
OG0004331	0.154	n
OG0004332	0.001	y
OG0004333	0.003	y
OG0004334	0.006	y
OG0004335	0.015	y
OG0004336	0.044	y
OG0004337	0.02	y
OG0004338	0.001	y
OG0004339	0.001	y
OG0004340	0.003	y
OG0004341	0.004	y
OG0004342	0.032	y
OG0004343	0.001	y
OG0004344	0.017	y
OG0004345	0.286	n
OG0004346	0	y
OG0004347	0.335	n
OG0004348	0.007	y
OG0004349	0.02	y
OG0004350	0.038	y
OG0004351	0.066	n
OG0004352	0.001	y
OG0004353	0.001	y
OG0004354	0.004	y
OG0004355	0.038	y
OG0004356	0.015	y
OG0004357	0.008	y
OG0004358	0.014	y
OG0004359	0.137	n
OG0004360	0.011	y
OG0004361	0.018	y
OG0004362	0	y
OG0004363	0.008	y
OG0004364	0.223	n
OG0004365	0	y
OG0004366	0.001	y
OG0004367	0.02	y
OG0004368	0.001	y
OG0004369	0	y
OG0004370	0.02	y
OG0004371	0.007	y
OG0004372	0.015	y
OG0004373	0.006	y
OG0004374	0.01	y
OG0004375	0	y
OG0004376	0	y
OG0004377	0	y
OG0004378	0.001	y
OG0004379	0.269	n
OG0004380	0	y
OG0004381	0.001	y
OG0004382	0	y
OG0004383	0.001	y
OG0004384	0	y
OG0004385	0	y
OG0004386	0.013	y
OG0004387	0.37	n
OG0004388	0	y
OG0004389	0	y
OG0004390	0.01	y
OG0004391	0.007	y
OG0004392	0	y
OG0004393	0.001	y
OG0004394	0	y
OG0004395	0.005	y
OG0004396	0.001	y
OG0004397	0.019	y
OG0004398	0.052	n
OG0004399	0.076	n
OG0004400	0.007	y
OG0004401	0.005	y
OG0004402	0.001	y
OG0004403	0	y
OG0004404	0.153	n
OG0004405	0.006	y
OG0004406	0.062	n
OG0004407	0.013	y
OG0004408	0.006	y
OG0004409	0.475	n
OG0004410	0.008	y
OG0004411	0.003	y
OG0004412	0.095	n
OG0004413	0.008	y
OG0004414	0.048	y
OG0004415	0.019	y
OG0004416	0.006	y
OG0004417	0.043	y
OG0004418	0.001	y
OG0004419	0	y
OG0004420	0	y
OG0004421	0.019	y
OG0004422	0.003	y
OG0004423	0.014	y
OG0004424	0.001	y
OG0004425	0.084	n
OG0004426	0.001	y
OG0004427	0.001	y
OG0004428	0.001	y
OG0004429	0.041	y
OG0004430	0.006	y
OG0004431	0.06	n
OG0004432	0.127	n
OG0004433	0	y
OG0004434	0.005	y
OG0004486	0	y
OG0004487	0	y
OG0004488	0	y
OG0004489	0	y
OG0004490	0	y
OG0004491	0.164	n
OG0004492	0.009	y
OG0004493	0	y
OG0004494	0.044	y
OG0004495	0.104	n
OG0004496	0.121	n
OG0004497	0.035	y
OG0004498	0.011	y
OG0004499	0.235	n
OG0004500	0.001	y
OG0004501	0.024	y
OG0004502	0.091	n
OG0004503	0	y
OG0004504	0.001	y
OG0004505	0.001	y
OG0004506	0.001	y
OG0004507	0.01	y
OG0004508	0.256	n
OG0004509	0.453	n
OG0004510	0.019	y
OG0004511	0.144	n
OG0004512	0.044	y
OG0004513	0.035	y
OG0004514	0.06	n
OG0004515	0	y
OG0004516	0.018	y
OG0004517	0.04	y
OG0004518	0.001	y
OG0004519	0.084	n
OG0004520	0.004	y
OG0004521	0.325	n
OG0004522	0.007	y
OG0004523	0.024	y
OG0004524	0.001	y
OG0004525	0.009	y
OG0004526	0.044	y
OG0004527	0.013	y
OG0004528	0.011	y
OG0004529	0.015	y
OG0004530	0.074	n
OG0004531	0	y
OG0004532	0.025	y
OG0004533	0.044	y
OG0004534	0.29	n
OG0004535	0.152	n
OG0004536	0.032	y
OG0004537	0.024	y
OG0004538	0.002	y
OG0004539	0	y
OG0004540	0.011	y
OG0004541	0.033	y
OG0004542	0.058	n
OG0004543	0.335	n
OG0004544	0.001	y
OG0004545	0.014	y
OG0004546	0.006	y
OG0004547	0.008	y
OG0004548	0.009	y
OG0004549	0.001	y
OG0004550	0.211	n
OG0004551	0.019	y
OG0004552	0	y
OG0004553	0.004	y
OG0004554	0.001	y
OG0004555	0.007	y
OG0004556	0.01	y
OG0004557	0.135	n
OG0004558	0.044	y
OG0004559	0	y
OG0004560	0.006	y
OG0004561	0.006	y
OG0004562	0.246	n
OG0004563	0.005	y
OG0004564	0.006	y
OG0004565	0.001	y
OG0004566	0.034	y
OG0004567	0.007	y
OG0004568	0.024	y
OG0004569	0.29	n
OG0004570	0	y
OG0004571	0.006	y
OG0004572	0.008	y
OG0004573	0.001	y
OG0004574	0.032	y
OG0004575	0.007	y
OG0004576	0.024	y
OG0004577	0	y
OG0004578	0.762	n
OG0004579	0.014	y
OG0004580	0.008	y
OG0004581	0	y
OG0004582	0	y
OG0004583	0.006	y
OG0004584	0.03	y
OG0004585	0.006	y
OG0004586	0.001	y
OG0004587	0.01	y
OG0004588	0.001	y
OG0004589	0.01	y
OG0004590	0.283	n
OG0004591	0.004	y
OG0004592	0.673	n
OG0004593	0.05	n
OG0004594	0.008	y
OG0004595	0.065	n
OG0004596	0	y
OG0004597	0.006	y
OG0004598	0.002	y
OG0004599	0	y
OG0004600	0.283	n
OG0004601	0.044	y
OG0004602	0	y
OG0004603	0.001	y
OG0004604	0.044	y
OG0004605	0.008	y
OG0004606	0.001	y
OG0004607	0.004	y
OG0004608	0.006	y
OG0004609	0.044	y
OG0004610	0.118	n
OG0004611	0.02	y
OG0004612	0.017	y
OG0004613	0.006	y
OG0004614	0.126	n
OG0004615	0	y
OG0004616	0.025	y
OG0004617	0.019	y
OG0004618	0	y
OG0004619	0.003	y
OG0004620	0.008	y
OG0004621	0.015	y
OG0004622	0.001	y
OG0004623	0.039	y
OG0004624	0.001	y
OG0004625	0.04	y
OG0004626	0.007	y
OG0004627	0.044	y
OG0004628	0.069	n
OG0004629	0.032	y
OG0004630	0.01	y
OG0004631	0.04	y
OG0004632	0.007	y
OG0004633	0.039	y
OG0004634	0.03	y
OG0004635	0.001	y
OG0004636	0.008	y
OG0004637	0.06	n
OG0004638	0.011	y
OG0004639	0.099	n
OG0004640	0.078	n
OG0004641	0	y
OG0004642	0	y
OG0004643	0.001	y
OG0004644	0	y
OG0004645	0.001	y
OG0004646	0.184	n
OG0004647	0.049	y
OG0004649	0	y
OG0004650	0.032	y
OG0004651	0.099	n
OG0004652	0	y
OG0004653	0.001	y
OG0004654	0.03	y
OG0004655	0.083	n
OG0004656	0.001	y
OG0004657	0.007	y
OG0004658	0	y
OG0004659	0	y
OG0004660	0.005	y
OG0004661	0.011	y
OG0004662	0.001	y
OG0004663	0	y
OG0004664	0.015	y
OG0004665	0.01	y
OG0004666	0.015	y
OG0004667	0	y
OG0004668	0.032	y
OG0004669	0.032	y
OG0004670	0.256	n
OG0004671	0.007	y
OG0004672	0.003	y
OG0004673	0	y
OG0004674	0.534	n
OG0004675	0.006	y
OG0004676	0.062	n
OG0004677	0.001	y
OG0004678	0.049	y
OG0004679	0.113	n
OG0004680	0.01	y
OG0004681	0.001	y
OG0004682	0.027	y
OG0004683	0	y
OG0004684	0.266	n
OG0004685	0.003	y
OG0004686	0	y
OG0004687	0.011	y
OG0004688	0.001	y
OG0004689	0.026	y
OG0004690	0.467	n
OG0004691	0.006	y
OG0004692	0.035	y
OG0004693	0.088	n
OG0004694	0	y
OG0004695	0.086	n
OG0004696	0.039	y
OG0004697	0	y
OG0004698	0.018	y
OG0004699	0.178	n
OG0004700	0.001	y
OG0004701	0.011	y
OG0004702	0.258	n
OG0004703	0.006	y
OG0004704	0.001	y
OG0004705	0.001	y
OG0004706	0.024	y
OG0004707	0.001	y
OG0004708	0.08	n
OG0004709	0.299	n
OG0004710	0.007	y
OG0004711	0	y
OG0004712	0.061	n
OG0004713	0.006	y
OG0004714	0.232	n
OG0004715	0.196	n
OG0004716	0.383	n
OG0004717	0.01	y
OG0004718	0.023	y
OG0004719	0.011	y
OG0004720	0	y
OG0004721	0.007	y
OG0004722	0	y
OG0004723	0.069	n
OG0004724	0	y
OG0004725	0.001	y
OG0004726	0.003	y
OG0004727	0.004	y
OG0004728	0.034	y
OG0004729	0.078	n
OG0004730	0	y
OG0004731	0.026	y
OG0004732	0.235	n
OG0004733	0.005	y
OG0004734	0.058	n
OG0004735	0.011	y
OG0004736	0.135	n
OG0004737	0.235	n
OG0004738	0.06	n
OG0004739	0.006	y
OG0004740	0.034	y
OG0004741	0.16	n
OG0004742	0.052	n
OG0004743	0.141	n
OG0004744	0.001	y
OG0004745	0.091	n
OG0004746	0.155	n
OG0004747	0.001	y
OG0004748	0.115	n
OG0004749	0	y
OG0004750	0.035	y
OG0004751	0.097	n
OG0004752	0.001	y
OG0004753	0.289	n
OG0004754	0.01	y
OG0004755	0.058	n
OG0004756	0.001	y
OG0004757	0.018	y
OG0004758	0.056	n
OG0004759	0.011	y
OG0004760	0.002	y
OG0004761	0.011	y
OG0004762	0.058	n
OG0004763	0.032	y
OG0004764	0.084	n
OG0004765	0.091	n
OG0004766	0.001	y
OG0004767	0.005	y
OG0004768	0.148	n
OG0004769	0.006	y
OG0004770	0.001	y
OG0004771	0.007	y
OG0004772	0.07	n
OG0004773	0	y
OG0004774	0.01	y
OG0004775	0.024	y
OG0004776	0	y
OG0004777	0.022	y
OG0004778	0.025	y
OG0004779	0.011	y
OG0004780	0.006	y
OG0004781	0	y
OG0004782	0.21	n
OG0004783	0.008	y
OG0004784	0.008	y
OG0004785	0	y
OG0004786	0.218	n
OG0004787	0.056	n
OG0004788	0	y
OG0004789	0	y
OG0004790	0.022	y
OG0004791	0.001	y
OG0004792	0.133	n
OG0004793	0.011	y
OG0004794	0.001	y
OG0004795	0.016	y
OG0004796	0	y
OG0004797	0.001	y
OG0004798	0	y
OG0004799	0.002	y
OG0004800	0.043	y
OG0004801	0.391	n
OG0004802	0.074	n
OG0004803	0	y
OG0004804	0.008	y
OG0004805	0.025	y
OG0004806	0.001	y
OG0004807	0.024	y
OG0004808	0.04	y
OG0004809	0.015	y
OG0004810	0	y
OG0004811	0.032	y
OG0004812	0.008	y
OG0004813	0.011	y
OG0004814	0.001	y
OG0004815	0.01	y
OG0004816	0.001	y
OG0004817	0.057	n
OG0004818	0	y
OG0004819	0.907	n
OG0004820	0.005	y
OG0004821	0.008	y
OG0004822	0.157	n
OG0004823	0.01	y
OG0004824	0.059	n
OG0004825	0	y
OG0004826	0	y
OG0004827	0.001	y
OG0004828	0.022	y
OG0004829	0.001	y
OG0004830	0.008	y
OG0004831	0.15	n
OG0004832	0.076	n
OG0004833	0.114	n
OG0004834	0.019	y
OG0004835	0.034	y
OG0004836	0.442	n
OG0004837	0	y
OG0004838	0.011	y
OG0004839	0.061	n
OG0004840	0.06	n
OG0004841	0.006	y
OG0004842	0	y
OG0004843	0.007	y
OG0004844	0.054	n
OG0004845	0.037	y
OG0004846	0.003	y
OG0004847	0.015	y
OG0004848	0.006	y
OG0004849	0	y
OG0004850	0.001	y
OG0004851	0	y
OG0004852	0.001	y
OG0004853	0.009	y
OG0004854	0.003	y
OG0004855	0.039	y
OG0004856	0.019	y
OG0004857	0.001	y
OG0004858	0.003	y
OG0004859	0.001	y
OG0004860	0.333	n
OG0004861	0.04	y
OG0004862	0.006	y
OG0004863	0.001	y
OG0004864	0.232	n
OG0004865	0.086	n
OG0004866	0.01	y
OG0004867	0.01	y
OG0004868	0.152	n
OG0004869	0.074	n
OG0004870	0.099	n
OG0004871	0.001	y
OG0004872	0.119	n
OG0004873	0.006	y
OG0004874	0.091	n
OG0004875	0.003	y
OG0004876	0.062	n
OG0004877	0.05	n
OG0004878	0.083	n
OG0004879	0.015	y
OG0004880	0.152	n
OG0004881	0.06	n
OG0004882	0.495	n
OG0004883	0.035	y
OG0004884	0.05	n
OG0004885	0.088	n
OG0004886	0.066	n
OG0004887	0.015	y
OG0004888	0	y
OG0004889	0.005	y
OG0004890	0.064	n
OG0004891	0.009	y
OG0004892	0.024	y
OG0004893	0.083	n
OG0004894	0.058	n
OG0004895	0.235	n
OG0004896	0.04	y
OG0004897	0.048	y
OG0004898	0.01	y
OG0004899	0.001	y
OG0004900	0.069	n
OG0004901	0.03	y
OG0004902	0.001	y
OG0004903	0.011	y
OG0004904	0.017	y
OG0004905	0.044	y
OG0004906	0.028	y
OG0004907	0.025	y
OG0004908	0.01	y
OG0004909	0	y
OG0004910	0.01	y
OG0004911	0	y
OG0004912	0.004	y
OG0004913	0.059	n
OG0004914	0.019	y
OG0004915	0.011	y
OG0004916	0.033	y
OG0004917	0.058	n
OG0004918	0.019	y
OG0004919	0.134	n
OG0004920	0.044	y
OG0004921	0.006	y
OG0004922	0.025	y
OG0004923	0.032	y
OG0004924	0.008	y
OG0004925	0.038	y
OG0004926	0	y
OG0004927	0	y
OG0004928	0	y
OG0004929	0	y
OG0004930	0.066	n
OG0004931	0.001	y
OG0004932	0.024	y
OG0004933	0.26	n
OG0004934	0.122	n
OG0004935	0.069	n
OG0004936	0.049	y
OG0004937	0.06	n
OG0004938	0.001	y
OG0004939	0.01	y
OG0004940	0	y
OG0004941	0.007	y
OG0004942	0.001	y
OG0004943	0	y
OG0004944	0.011	y
OG0004945	0.011	y
OG0004946	0.069	n
OG0004947	0.008	y
OG0004948	0	y
OG0004949	0.004	y
OG0004993	0	y
OG0004994	0.001	y
OG0004995	0.157	n
OG0004996	0	y
OG0004997	0.061	n
OG0004998	0.071	n
OG0004999	0	y
OG0005000	0.091	n
OG0005001	0.018	y
OG0005002	0.001	y
OG0005003	0.348	n
OG0005004	0.987	n
OG0005005	0.001	y
OG0005006	0	y
OG0005007	0.001	y
OG0005008	0.027	y
OG0005009	0	y
OG0005010	0.258	n
OG0005011	0.001	y
OG0005012	0.011	y
OG0005013	0.031	y
OG0005014	0.148	n
OG0005015	0	y
OG0005016	0.021	y
OG0005017	0	y
OG0005018	0.102	n
OG0005019	0.002	y
OG0005020	0.001	y
OG0005021	0	y
OG0005022	0.129	n
OG0005023	0.01	y
OG0005024	0.137	n
OG0005025	0.015	y
OG0005026	0.513	n
OG0005027	0.109	n
OG0005028	0.058	n
OG0005029	0.005	y
OG0005030	0.001	y
OG0005031	0.037	y
OG0005032	0.089	n
OG0005033	0.024	y
OG0005034	0.003	y
OG0005035	0.03	y
OG0005036	0.479	n
OG0005037	0.011	y
OG0005038	0.011	y
OG0005039	0.135	n
OG0005040	0.037	y
OG0005041	0.017	y
OG0005042	0.015	y
OG0005043	0.01	y
OG0005044	0.001	y
OG0005045	0.009	y
OG0005046	0.138	n
OG0005047	0	y
OG0005048	0	y
OG0005049	0.006	y
OG0005050	0.197	n
OG0005051	0.166	n
OG0005052	0.178	n
OG0005053	0.03	y
OG0005054	0.148	n
OG0005055	0.855	n
OG0005056	0.001	y
OG0005057	0.141	n
OG0005058	0.164	n
OG0005059	0.011	y
OG0005060	0.001	y
OG0005061	0.05	n
OG0005062	0.089	n
OG0005063	0.024	y
OG0005064	0.02	y
OG0005065	0.055	n
OG0005066	0.001	y
OG0005067	0.015	y
OG0005068	0.139	n
OG0005069	0.022	y
OG0005070	0.002	y
OG0005071	0.001	y
OG0005072	0.005	y
OG0005073	0.001	y
OG0005074	0	y
OG0005076	0.003	y
OG0005077	0.005	y
OG0005078	0.012	y
OG0005079	0.007	y
OG0005080	0.001	y
OG0005081	0.011	y
OG0005082	0.058	n
OG0005083	0.101	n
OG0005084	0.017	y
OG0005085	0.001	y
OG0005086	0	y
OG0005087	0.004	y
OG0005088	0.36	n
OG0005089	0	y
OG0005090	0.162	n
OG0005091	0.001	y
OG0005092	0.014	y
OG0005093	0.01	y
OG0005094	0.004	y
OG0005095	0.007	y
OG0005096	0	y
OG0005097	0.061	n
OG0005098	0.01	y
OG0005099	0.081	n
OG0005100	0.074	n
OG0005101	0.119	n
OG0005102	0.032	y
OG0005103	0.041	y
OG0005104	0.037	y
OG0005105	0.007	y
OG0005106	0.379	n
OG0005107	0.009	y
OG0005108	0.001	y
OG0005109	0.017	y
OG0005110	0.074	n
OG0005111	0.104	n
OG0005112	0.089	n
OG0005113	0.001	y
OG0005114	0.06	n
OG0005115	0.09	n
OG0005116	0.01	y
OG0005117	0.04	y
OG0005118	0	y
OG0005119	0	y
OG0005120	0.041	y
OG0005121	0.032	y
OG0005122	0.129	n
OG0005123	0	y
OG0005124	0.143	n
OG0005125	0.024	y
OG0005126	0.38	n
OG0005127	0.102	n
OG0005128	0.049	y
OG0005129	0.774	n
OG0005130	0.024	y
OG0005131	0.001	y
OG0005132	0.018	y
OG0005133	0.398	n
OG0005134	0	y
OG0005135	0.448	n
OG0005136	0.011	y
OG0005137	0.444	n
OG0005138	0.011	y
OG0005139	0.074	n
OG0005140	0.015	y
OG0005141	0.249	n
OG0005142	0.011	y
OG0005143	0.005	y
OG0005144	0.101	n
OG0005145	0	y
OG0005146	0.008	y
OG0005147	0.017	y
OG0005148	0.003	y
OG0005149	0.062	n
OG0005150	0.148	n
OG0005151	0.042	y
OG0005152	0.017	y
OG0005153	0.006	y
OG0005154	0.027	y
OG0005155	0.143	n
OG0005156	0	y
OG0005157	0.202	n
OG0005158	0.104	n
OG0005159	0.005	y
OG0005160	0.011	y
OG0005161	0.526	n
OG0005162	0.01	y
OG0005163	0.036	y
OG0005164	0.016	y
OG0005165	0.007	y
OG0005166	0.041	y
OG0005167	0.032	y
OG0005168	0.015	y
OG0005169	0	y
OG0005170	0.075	n
OG0005171	0.007	y
OG0005172	0.479	n
