#FamilyID	pvalue	Significant at 0.05
OG0003268	0.127	n
OG0003269	0.183	n
OG0003270	0.357	n
OG0003271	0.767	n
OG0003272	0.09	n
OG0003273	0.819	n
OG0003274	0.096	n
OG0003275	0.608	n
OG0003276	0.041	y
OG0003277	0.01	y
OG0003278	0.006	y
OG0003279	0.117	n
OG0003280	0	y
OG0003281	0.475	n
OG0003282	0.01	y
OG0003283	0.347	n
OG0003284	0.002	y
OG0003285	0	y
OG0003286	0.256	n
OG0003287	0.121	n
OG0003288	0.563	n
OG0003289	0.623	n
OG0003290	0.783	n
OG0003291	0.016	y
OG0003292	0.001	y
OG0003293	0.674	n
OG0003294	0.124	n
OG0003295	0.3	n
OG0003296	0.002	y
OG0003297	0.055	n
OG0003298	0.602	n
OG0003299	0.355	n
OG0003300	0.272	n
OG0003301	0.189	n
OG0003302	0.093	n
OG0003303	0.634	n
OG0003304	0.33	n
OG0003305	0.012	y
OG0003306	0.615	n
OG0003307	0.754	n
OG0003308	0.506	n
OG0003309	0.497	n
OG0003310	0.016	y
OG0003311	0.137	n
OG0003312	0.005	y
OG0003313	0.335	n
OG0003314	0.264	n
OG0003315	0.309	n
OG0003316	0.132	n
OG0003358	0.022	y
OG0003359	0	y
OG0003360	0.001	y
OG0003361	0.196	n
OG0003362	0.203	n
OG0003363	0.02	y
OG0003364	0.139	n
OG0003365	0.538	n
OG0003366	0.518	n
OG0003367	0.056	n
OG0003368	0.551	n
OG0003369	0.605	n
OG0003370	0.629	n
OG0003371	0.566	n
OG0003372	0.443	n
OG0003373	0.02	y
OG0003374	0.579	n
OG0003375	0.196	n
OG0003377	0.375	n
OG0003378	0.783	n
OG0003379	0.11	n
OG0003380	0.157	n
OG0003381	0.294	n
OG0003382	0.259	n
OG0003383	0.225	n
OG0003384	0.714	n
OG0003385	0.853	n
OG0003386	0.03	y
OG0003387	0.571	n
OG0003388	0.02	y
OG0003389	0.421	n
OG0003390	0.285	n
OG0003391	0.034	y
OG0003392	0.29	n
OG0003393	0.167	n
OG0003394	0.835	n
OG0003395	0.093	n
OG0003396	0.737	n
OG0003397	0.523	n
OG0003398	0.73	n
OG0003399	0.073	n
OG0003400	0.758	n
OG0003401	0.867	n
OG0003402	0.094	n
OG0003403	0.03	y
OG0003404	0.034	y
OG0003405	0.127	n
OG0003406	0.606	n
OG0003407	0.874	n
OG0003408	0.834	n
OG0003409	0.465	n
OG0003410	0.096	n
OG0003411	0.593	n
OG0003412	0.932	n
OG0003413	0.551	n
OG0003414	0.699	n
OG0003415	0.725	n
OG0003416	0.309	n
OG0003417	0.636	n
OG0003418	0.136	n
OG0003419	0.01	y
OG0003420	0.559	n
OG0003421	0.49	n
OG0003422	0.052	n
OG0003423	0.296	n
OG0003424	0.551	n
OG0003425	0.003	y
OG0003426	0	y
OG0003427	0.551	n
OG0003428	0.396	n
OG0003429	0.208	n
OG0003430	0.447	n
OG0003431	0.005	y
OG0003432	0.035	y
OG0003433	0.793	n
OG0003434	0.015	y
OG0003435	0.66	n
OG0003436	0.205	n
OG0003437	0.035	y
OG0003438	0.136	n
OG0003439	0.163	n
OG0003440	0.06	n
OG0003441	0.56	n
OG0003442	0.825	n
OG0003443	0.157	n
OG0003444	0.857	n
OG0003445	0.196	n
OG0003446	0.091	n
OG0003447	0.027	y
OG0003448	0.096	n
OG0003449	0.159	n
OG0003450	0.668	n
OG0003451	0.447	n
OG0003452	0.075	n
OG0003453	0.298	n
OG0003454	0.284	n
OG0003455	0.205	n
OG0003456	0.509	n
OG0003457	0.387	n
OG0003458	0.114	n
OG0003459	0.07	n
OG0003460	0.01	y
OG0003461	0.47	n
OG0003462	0	y
OG0003463	0.932	n
OG0003464	0.772	n
OG0003465	0.136	n
OG0003466	0.835	n
OG0003467	0.2	n
OG0003468	0.056	n
OG0003469	0.475	n
OG0003470	0.055	n
OG0003471	0.694	n
OG0003472	0.749	n
OG0003473	0.161	n
OG0003474	0.259	n
OG0003475	0.284	n
OG0003476	0.617	n
OG0003477	0.721	n
OG0003478	0.014	y
OG0003479	0.47	n
OG0003480	0.183	n
OG0003481	0.002	y
OG0003482	0.027	y
OG0003483	0.396	n
OG0003484	0.163	n
OG0003485	0.555	n
OG0003486	0.132	n
OG0003487	0.196	n
OG0003488	0.045	y
OG0003489	0.066	n
OG0003490	0.769	n
OG0003491	0.22	n
OG0003492	0.513	n
OG0003493	0.012	y
OG0003494	0.205	n
OG0003495	0.099	n
OG0003496	0.693	n
OG0003497	0.045	y
OG0003498	0.001	y
OG0003499	0.386	n
OG0003500	0.474	n
OG0003501	0.183	n
OG0003502	0.896	n
OG0003503	0.121	n
OG0003504	0.751	n
OG0003505	0.03	y
OG0003506	0.049	y
OG0003507	0.161	n
OG0003508	0.31	n
OG0003509	0.063	n
OG0003510	0.542	n
OG0003511	0.553	n
OG0003512	0.2	n
OG0003513	0.15	n
OG0003514	0.309	n
OG0003515	0.705	n
OG0003516	0.019	y
OG0003517	0.731	n
OG0003518	0.269	n
OG0003519	0.092	n
OG0003520	0.203	n
OG0003521	0.17	n
OG0003522	0.853	n
OG0003523	0.238	n
OG0003524	0.671	n
OG0003525	0	y
OG0003526	0.349	n
OG0003527	0.705	n
OG0003528	0.024	y
OG0003529	0.101	n
OG0003530	0.839	n
OG0003531	0.571	n
OG0003532	0.051	n
OG0003533	0.108	n
OG0003534	0.121	n
OG0003535	0.299	n
OG0003536	0.415	n
OG0003537	0	y
OG0003538	0.695	n
OG0003539	0.23	n
OG0003540	0.04	y
OG0003541	0.256	n
OG0003542	0.195	n
OG0003543	0.99	n
OG0003544	0.285	n
OG0003545	0.168	n
OG0003546	0.005	y
OG0003547	0.069	n
OG0003548	0.634	n
OG0003549	0.352	n
OG0003550	0.179	n
OG0003551	0.076	n
OG0003552	0.423	n
OG0003553	0.285	n
OG0003554	0.264	n
OG0003555	0.736	n
OG0003556	0.415	n
OG0003557	0.338	n
OG0003558	0.374	n
OG0003559	0.122	n
OG0003560	0.352	n
OG0003561	0.56	n
OG0003562	0.211	n
OG0003563	0.624	n
OG0003564	0.56	n
OG0003565	0.228	n
OG0003566	0.108	n
OG0003567	0.01	y
OG0003568	0.03	y
OG0003569	0.085	n
OG0003570	0.209	n
OG0003571	0.064	n
OG0003572	0.6	n
OG0003573	0.31	n
OG0003574	0.016	y
OG0003575	0.551	n
OG0003576	0.268	n
OG0003577	0.021	y
OG0003578	0.483	n
OG0003579	0.2	n
OG0003580	0.05	n
OG0003581	0.304	n
OG0003582	0.755	n
OG0003583	0.896	n
OG0003584	0.247	n
OG0003585	0.471	n
OG0003586	0.118	n
OG0003587	0.409	n
OG0003588	0.814	n
OG0003589	0.01	y
OG0003590	0.657	n
OG0003591	0.662	n
OG0003592	0.21	n
OG0003593	0.168	n
OG0003594	0.22	n
OG0003595	0.077	n
OG0003596	0.214	n
OG0003597	0.347	n
OG0003598	0	y
OG0003599	0.294	n
OG0003600	0.141	n
OG0003601	0.415	n
OG0003602	0.239	n
OG0003603	0.055	n
OG0003604	0.447	n
OG0003605	0.001	y
OG0003606	0.146	n
OG0003607	0.387	n
OG0003608	0.196	n
OG0003609	0.699	n
OG0003610	0.139	n
OG0003611	0.415	n
OG0003612	0.065	n
OG0003613	0.048	y
OG0003614	0.178	n
OG0003615	0.019	y
OG0003616	0.878	n
OG0003617	0.129	n
OG0003618	0.345	n
OG0003619	0.001	y
OG0003620	0.662	n
OG0003621	0.014	y
OG0003622	0.06	n
OG0003623	0.397	n
OG0003624	0.09	n
OG0003625	0.003	y
OG0003626	0.193	n
OG0003627	0.061	n
OG0003671	0	y
OG0003672	0	y
OG0003674	0	y
OG0003675	0.529	n
OG0003676	0.488	n
OG0003677	0.685	n
OG0003678	0.547	n
OG0003679	0.559	n
OG0003680	0.394	n
OG0003681	0.878	n
OG0003682	0.008	y
OG0003683	0.091	n
OG0003684	0.01	y
OG0003685	0.129	n
OG0003686	0.294	n
OG0003688	0.48	n
OG0003689	0.459	n
OG0003690	0.132	n
OG0003691	0.168	n
OG0003692	0.176	n
OG0003693	0.933	n
OG0003694	0.75	n
OG0003695	0.123	n
OG0003696	0.629	n
OG0003697	0.319	n
OG0003698	0.333	n
OG0003699	0.137	n
OG0003700	0.505	n
OG0003701	0.063	n
OG0003702	0.729	n
OG0003703	0.069	n
OG0003704	0.223	n
OG0003705	0.144	n
OG0003706	0.437	n
OG0003707	0.2	n
OG0003708	0.054	n
OG0003709	0.489	n
OG0003710	0.347	n
OG0003711	0.657	n
OG0003712	0.356	n
OG0003713	0.835	n
OG0003714	0.495	n
OG0003715	0.468	n
OG0003716	0.358	n
OG0003717	0.158	n
OG0003718	0.334	n
OG0003719	0.324	n
OG0003720	0.065	n
OG0003721	0.957	n
OG0003722	0.838	n
OG0003723	0.299	n
OG0003724	0.367	n
OG0003725	0.075	n
OG0003726	0.045	y
OG0003727	0.084	n
OG0003728	0.264	n
OG0003729	0.158	n
OG0003730	0.499	n
OG0003731	0.144	n
OG0003732	0.396	n
OG0003733	0.687	n
OG0003734	0.316	n
OG0003735	0.553	n
OG0003736	0.06	n
OG0003737	0.076	n
OG0003738	0.122	n
OG0003739	0.386	n
OG0003740	0.657	n
OG0003741	0.33	n
OG0003742	0.015	y
OG0003743	0.708	n
OG0003744	0.47	n
OG0003745	0.096	n
OG0003746	0.238	n
OG0003747	0.357	n
OG0003748	0.512	n
OG0003749	0.572	n
OG0003750	0.479	n
OG0003751	0.157	n
OG0003752	0.391	n
OG0003753	0.152	n
OG0003754	0	y
OG0003755	0.902	n
OG0003756	0.086	n
OG0003757	0.211	n
OG0003758	0.087	n
OG0003759	0.207	n
OG0003760	0.086	n
OG0003761	0.629	n
OG0003763	0.346	n
OG0003764	0.462	n
OG0003765	0.375	n
OG0003766	0.356	n
OG0003767	0.924	n
OG0003768	0.006	y
OG0003769	0.317	n
OG0003770	0.061	n
OG0003771	0.043	y
OG0003772	0.012	y
OG0003773	0.798	n
OG0003774	0.349	n
OG0003775	0.495	n
OG0003776	0.034	y
OG0003777	0.383	n
OG0003778	0.116	n
OG0003779	0.461	n
OG0003780	0.01	y
OG0003781	0.346	n
OG0003782	0.465	n
OG0003783	0.933	n
OG0003784	0.08	n
OG0003785	0.188	n
OG0003786	0.294	n
OG0003787	0.76	n
OG0003788	0.125	n
OG0003789	0.798	n
OG0003790	0.733	n
OG0003791	0.166	n
OG0003792	0.999	n
OG0003793	0.291	n
OG0003794	0.64	n
OG0003795	0.385	n
OG0003796	0.282	n
OG0003797	0.158	n
OG0003798	0.495	n
OG0003799	0.193	n
OG0003800	0.105	n
OG0003801	0.039	y
OG0003802	0.553	n
OG0003803	0.022	y
OG0003804	0.681	n
OG0003805	0.068	n
OG0003806	0.146	n
OG0003807	0.119	n
OG0003808	0.383	n
OG0003809	0.489	n
OG0003810	0.496	n
OG0003811	0.352	n
OG0003812	0.227	n
OG0003813	0.003	y
OG0003814	0.224	n
OG0003815	0.05	n
OG0003816	0.163	n
OG0003817	0.791	n
OG0003818	0.004	y
OG0003819	0.423	n
OG0003820	0.246	n
OG0003821	0.19	n
OG0003822	0.439	n
OG0003823	0.098	n
OG0003824	0.011	y
OG0003825	0.026	y
OG0003826	0.076	n
OG0003827	0.042	y
OG0003828	0.166	n
OG0003829	0.888	n
OG0003830	0.697	n
OG0003831	0.009	y
OG0003832	0.01	y
OG0003833	0.154	n
OG0003834	0.005	y
OG0003835	0.101	n
OG0003836	0.287	n
OG0003837	0.31	n
OG0003838	0.184	n
OG0003839	0.42	n
OG0003840	0.076	n
OG0003841	0.555	n
OG0003842	0.055	n
OG0003843	0.836	n
OG0003844	0.093	n
OG0003845	0.491	n
OG0003846	0.166	n
OG0003847	0.01	y
OG0003848	0.742	n
OG0003849	0.341	n
OG0003850	0	y
OG0003851	0.246	n
OG0003852	0.023	y
OG0003853	0.73	n
OG0003854	0.19	n
OG0003855	0.59	n
OG0003856	0.33	n
OG0003857	0.012	y
OG0003858	0.534	n
OG0003859	0.775	n
OG0003860	0.087	n
OG0003861	0.185	n
OG0003862	0.158	n
OG0003863	0.499	n
OG0003864	0.563	n
OG0003865	0.279	n
OG0003866	0.137	n
OG0003867	0.317	n
OG0003868	0.894	n
OG0003869	0.775	n
OG0003870	0.685	n
OG0003871	0.041	y
OG0003872	0.606	n
OG0003873	0.24	n
OG0003874	0.657	n
OG0003875	0.377	n
OG0003876	0.452	n
OG0003877	0.294	n
OG0003878	0.121	n
OG0003879	0.242	n
OG0003880	0.192	n
OG0003881	0.058	n
OG0003882	0.489	n
OG0003883	0.062	n
OG0003884	0.739	n
OG0003885	0.479	n
OG0003886	0.572	n
OG0003887	0.246	n
OG0003888	0.2	n
OG0003889	0.586	n
OG0003890	0.07	n
OG0003891	0.406	n
OG0003892	0.38	n
OG0003893	0.09	n
OG0003894	0.222	n
OG0003895	0.816	n
OG0003896	0.512	n
OG0003897	0.238	n
OG0003898	0.19	n
OG0003899	0.119	n
OG0003900	0.182	n
OG0003901	0.415	n
OG0003902	0.851	n
OG0003903	0.206	n
OG0003904	0.102	n
OG0003905	0.176	n
OG0003906	0.012	y
OG0003907	0.373	n
OG0003908	0	y
OG0003909	0.02	y
OG0003910	0.003	y
OG0003911	0.088	n
OG0003912	0.798	n
OG0003913	0.23	n
OG0003914	0.531	n
OG0003915	0.217	n
OG0003916	0.383	n
OG0003917	0.07	n
OG0003918	0.841	n
OG0003919	0.719	n
OG0003920	0.775	n
OG0003921	0.345	n
OG0003922	0.097	n
OG0003923	0.783	n
OG0003924	0.102	n
OG0003925	0.099	n
OG0003926	0.803	n
OG0003927	0.346	n
OG0003928	0.468	n
OG0003929	0.001	y
OG0003930	0.489	n
OG0003931	0.49	n
OG0003932	0.557	n
OG0003933	0.493	n
OG0003934	0.357	n
OG0003935	0.299	n
OG0003936	0.347	n
OG0003937	0.03	y
OG0003938	0.164	n
OG0003939	0.72	n
OG0003940	0.012	y
OG0003941	0.307	n
OG0003942	0.542	n
OG0003943	0.01	y
OG0003944	0.387	n
OG0003945	0.021	y
OG0003946	0.177	n
OG0003947	0.465	n
OG0003948	0.713	n
OG0003949	0.168	n
OG0003950	0.97	n
OG0003951	0.481	n
OG0003952	0.111	n
OG0003953	0.168	n
OG0003954	0.279	n
OG0003955	0.345	n
OG0003956	0.742	n
OG0003957	0.061	n
OG0003958	0.142	n
OG0003959	0.06	n
OG0003960	0.006	y
OG0003961	0.26	n
OG0003962	0.305	n
OG0003963	0.007	y
OG0003964	0.154	n
OG0003965	0.917	n
OG0003966	0.626	n
OG0003967	0.054	n
OG0003968	0.489	n
OG0003969	0.448	n
OG0003970	0.124	n
OG0003971	0.156	n
OG0003972	0.617	n
OG0003973	0.517	n
OG0003974	0.018	y
OG0003975	0.223	n
OG0003976	0.024	y
OG0003977	0.352	n
OG0003978	0.496	n
OG0003979	0.294	n
OG0003980	0.644	n
OG0003981	0.07	n
OG0003982	0.489	n
OG0003983	0.11	n
OG0003984	0.683	n
OG0003985	0.072	n
OG0003986	0.055	n
OG0003987	0.375	n
OG0003988	0.088	n
OG0003989	0.243	n
OG0003990	0.073	n
OG0003991	0.533	n
OG0003992	0	y
OG0003993	0.243	n
OG0003994	0.692	n
OG0003995	0.132	n
OG0004033	0.116	n
OG0004034	0.053	n
OG0004035	0.667	n
OG0004036	0.505	n
OG0004037	0.076	n
OG0004038	0.32	n
OG0004039	0.081	n
OG0004040	0.019	y
OG0004042	0.167	n
OG0004043	0.606	n
OG0004044	0.375	n
OG0004045	0.325	n
OG0004046	0	y
OG0004047	0.415	n
OG0004048	0.061	n
OG0004049	0.65	n
OG0004050	0.507	n
OG0004051	0.991	n
OG0004052	0.14	n
OG0004053	0.007	y
OG0004054	0.107	n
OG0004055	0.228	n
OG0004056	0.235	n
OG0004057	0.142	n
OG0004058	0.375	n
OG0004059	0.33	n
OG0004060	0.646	n
OG0004061	0.884	n
OG0004062	0.019	y
OG0004063	0.496	n
OG0004064	0.559	n
OG0004065	0.069	n
OG0004066	0.017	y
OG0004067	0.576	n
OG0004068	0.163	n
OG0004069	0.606	n
OG0004070	0.059	n
OG0004071	0.349	n
OG0004072	0.468	n
OG0004073	0.553	n
OG0004074	0.233	n
OG0004075	0.805	n
OG0004076	0.266	n
OG0004077	0.606	n
OG0004078	0.347	n
OG0004079	0.412	n
OG0004080	0.685	n
OG0004081	0.661	n
OG0004082	0.066	n
OG0004083	0.361	n
OG0004084	0.389	n
OG0004085	0.517	n
OG0004086	0.026	y
OG0004087	0.606	n
OG0004088	0.175	n
OG0004089	0.22	n
OG0004090	0.006	y
OG0004091	0.069	n
OG0004092	0.191	n
OG0004093	0.232	n
OG0004094	0.606	n
OG0004095	0.088	n
OG0004096	0.193	n
OG0004097	0.364	n
OG0004098	0.572	n
OG0004099	0.118	n
OG0004100	0.085	n
OG0004101	0.999	n
OG0004102	0.017	y
OG0004103	0.387	n
OG0004104	0.124	n
OG0004105	0.606	n
OG0004106	0.099	n
OG0004107	0.255	n
OG0004108	0.435	n
OG0004109	0.002	y
OG0004110	0.583	n
OG0004111	0.433	n
OG0004112	0.252	n
OG0004113	0.559	n
OG0004114	0.691	n
OG0004115	0.051	n
OG0004116	0.223	n
OG0004117	0.597	n
OG0004118	0.552	n
OG0004119	0.553	n
OG0004120	0.606	n
OG0004121	0.049	y
OG0004122	0.429	n
OG0004123	0.402	n
OG0004124	0.438	n
OG0004125	0.587	n
OG0004126	0.912	n
OG0004127	0.661	n
OG0004128	0.423	n
OG0004129	0.634	n
OG0004130	0.112	n
OG0004131	0.227	n
OG0004132	0.133	n
OG0004134	0.932	n
OG0004135	0.321	n
OG0004136	0.135	n
OG0004137	0.207	n
OG0004138	0.467	n
OG0004139	0.864	n
OG0004140	0.021	y
OG0004141	0.533	n
OG0004142	0.007	y
OG0004143	0.012	y
OG0004144	0.421	n
OG0004145	0.517	n
OG0004146	0.535	n
OG0004147	0.318	n
OG0004148	0.744	n
OG0004149	0.82	n
OG0004150	0.124	n
OG0004151	0.991	n
OG0004152	0.17	n
OG0004153	0	y
OG0004154	0.415	n
OG0004155	0.622	n
OG0004156	0.283	n
OG0004157	0.124	n
OG0004158	0.103	n
OG0004159	0.113	n
OG0004160	0.31	n
OG0004161	0.242	n
OG0004162	0.635	n
OG0004163	0.451	n
OG0004164	0.277	n
OG0004165	0.22	n
OG0004166	0.06	n
OG0004167	0.456	n
OG0004168	0.089	n
OG0004169	0.558	n
OG0004170	0.205	n
OG0004171	0.686	n
OG0004172	0.089	n
OG0004173	0.234	n
OG0004174	0.644	n
OG0004175	0.161	n
OG0004176	0.124	n
OG0004178	0.48	n
OG0004179	0.606	n
OG0004180	0.02	y
OG0004181	0.468	n
OG0004182	0.002	y
OG0004183	0.101	n
OG0004184	0.027	y
OG0004185	0.32	n
OG0004186	0.043	y
OG0004187	0.754	n
OG0004188	0.021	y
OG0004189	0.623	n
OG0004190	0.277	n
OG0004191	0.9	n
OG0004192	0.04	y
OG0004193	0.65	n
OG0004194	0.359	n
OG0004195	0	y
OG0004196	0.555	n
OG0004197	0.912	n
OG0004198	0.013	y
OG0004199	0.191	n
OG0004200	0.122	n
OG0004201	0.56	n
OG0004202	0.224	n
OG0004203	0.517	n
OG0004204	0.207	n
OG0004205	0.342	n
OG0004206	0	y
OG0004207	0.01	y
OG0004208	0.161	n
OG0004209	0.438	n
OG0004210	0	y
OG0004211	0.337	n
OG0004212	0.323	n
OG0004213	0.352	n
OG0004214	0.636	n
OG0004215	0.479	n
OG0004216	0.152	n
OG0004217	0.591	n
OG0004218	0.059	n
OG0004219	0.515	n
OG0004220	0.173	n
OG0004221	0.868	n
OG0004222	0.17	n
OG0004223	0.144	n
OG0004224	0.634	n
OG0004225	0.211	n
OG0004226	0.019	y
OG0004227	0.042	y
OG0004228	0.829	n
OG0004229	0.006	y
OG0004230	0.394	n
OG0004231	0.101	n
OG0004232	0.041	y
OG0004233	0.33	n
OG0004234	0.518	n
OG0004235	0.876	n
OG0004236	0.005	y
OG0004237	0.628	n
OG0004238	0.077	n
OG0004239	0.069	n
OG0004240	0.044	y
OG0004241	0.024	y
OG0004242	0.916	n
OG0004243	0.196	n
OG0004244	0.543	n
OG0004245	0.059	n
OG0004246	0.634	n
OG0004247	0.124	n
OG0004248	0.533	n
OG0004249	0.744	n
OG0004250	0.521	n
OG0004251	0.842	n
OG0004252	0.098	n
OG0004253	0.01	y
OG0004254	0.063	n
OG0004255	0.839	n
OG0004256	0.852	n
OG0004257	0.372	n
OG0004258	0.287	n
OG0004259	0.48	n
OG0004260	0	y
OG0004261	0.124	n
OG0004262	0.008	y
OG0004263	0.264	n
OG0004264	0.546	n
OG0004265	0.468	n
OG0004266	0.122	n
OG0004267	0.721	n
OG0004268	0.32	n
OG0004269	0.048	y
OG0004270	0.646	n
OG0004271	0.32	n
OG0004272	0.069	n
OG0004273	0.009	y
OG0004274	0.192	n
OG0004275	0.078	n
OG0004276	0.277	n
OG0004277	0.553	n
OG0004278	0.657	n
OG0004279	0.336	n
OG0004280	0.514	n
OG0004281	0.04	y
OG0004282	0.268	n
OG0004283	0.06	n
OG0004284	0.295	n
OG0004285	0.284	n
OG0004286	0.291	n
OG0004287	0.21	n
OG0004288	0.163	n
OG0004289	0.263	n
OG0004290	0.71	n
OG0004291	0.478	n
OG0004292	0.226	n
OG0004293	0.757	n
OG0004294	0.253	n
OG0004295	0.668	n
OG0004296	0.786	n
OG0004297	0.07	n
OG0004298	0.596	n
OG0004299	0.01	y
OG0004300	0.32	n
OG0004301	0.108	n
OG0004302	0.737	n
OG0004303	0.049	y
OG0004304	0.191	n
OG0004305	0.065	n
OG0004306	0.828	n
OG0004307	0.636	n
OG0004308	0.781	n
OG0004309	0.124	n
OG0004310	0.33	n
OG0004311	0.069	n
OG0004312	0.299	n
OG0004313	0.03	y
OG0004314	0.435	n
OG0004315	0.928	n
OG0004316	0.606	n
OG0004317	0.606	n
OG0004318	0.743	n
OG0004319	0.099	n
OG0004320	0.66	n
OG0004321	0.251	n
OG0004322	0.533	n
OG0004323	0.287	n
OG0004324	0.099	n
OG0004325	0.299	n
OG0004326	0.066	n
OG0004327	0.176	n
OG0004328	0.756	n
OG0004329	0.559	n
OG0004330	0.099	n
OG0004331	0.718	n
OG0004332	0.108	n
OG0004333	0.205	n
OG0004334	0.305	n
OG0004335	0.718	n
OG0004336	0.284	n
OG0004337	0.535	n
OG0004338	0.189	n
OG0004339	0.228	n
OG0004340	0.335	n
OG0004341	0.285	n
OG0004342	0.613	n
OG0004343	0.023	y
OG0004344	0.299	n
OG0004345	0.853	n
OG0004346	0.034	y
OG0004347	0.718	n
OG0004348	0.346	n
OG0004349	0.468	n
OG0004350	0.674	n
OG0004351	0.634	n
OG0004352	0.017	y
OG0004353	0.017	y
OG0004354	0.136	n
OG0004355	0.674	n
OG0004356	0.263	n
OG0004357	0.279	n
OG0004358	0.517	n
OG0004359	0.837	n
OG0004360	0.268	n
OG0004361	0.465	n
OG0004362	0.02	y
OG0004363	0.287	n
OG0004364	0.423	n
OG0004365	0.022	y
OG0004366	0.007	y
OG0004367	0.468	n
OG0004368	0.021	y
OG0004369	0.063	n
OG0004370	0.535	n
OG0004371	0.546	n
OG0004372	0.465	n
OG0004373	0.31	n
OG0004374	0.476	n
OG0004375	0.093	n
OG0004376	0.006	y
OG0004377	0.101	n
OG0004378	0.074	n
OG0004379	0.775	n
OG0004380	0.04	y
OG0004381	0.051	n
OG0004382	0.073	n
OG0004383	0.073	n
OG0004384	0.002	y
OG0004385	0.021	y
OG0004386	0.44	n
OG0004387	0.744	n
OG0004388	0.107	n
OG0004389	0.019	y
OG0004390	0.235	n
OG0004391	0.327	n
OG0004392	0.148	n
OG0004393	0.101	n
OG0004394	0.049	y
OG0004395	0.177	n
OG0004396	0.055	n
OG0004397	0.553	n
OG0004398	0.402	n
OG0004399	0.678	n
OG0004400	0.274	n
OG0004401	0.203	n
OG0004402	0.122	n
OG0004403	0.007	y
OG0004404	0.722	n
OG0004405	0.097	n
OG0004406	0.634	n
OG0004407	0.415	n
OG0004408	0.231	n
OG0004409	0.884	n
OG0004410	0.333	n
OG0004411	0.176	n
OG0004412	0.678	n
OG0004413	0.287	n
OG0004414	0.827	n
OG0004415	0.32	n
OG0004416	0.277	n
OG0004417	0.533	n
OG0004418	0.196	n
OG0004419	0.019	y
OG0004420	0.029	y
OG0004421	0.32	n
OG0004422	0.243	n
OG0004423	0.517	n
OG0004424	0.176	n
OG0004425	0.606	n
OG0004426	0.205	n
OG0004427	0.101	n
OG0004428	0.098	n
OG0004429	0.211	n
OG0004430	0.204	n
OG0004431	0.603	n
OG0004432	0.905	n
OG0004433	0.115	n
OG0004434	0.124	n
OG0004486	0	y
OG0004487	0	y
OG0004488	0	y
OG0004489	0	y
OG0004490	0	y
OG0004491	0.597	n
OG0004492	0.294	n
OG0004493	0.04	y
OG0004494	0.622	n
OG0004495	0.8	n
OG0004496	0.623	n
OG0004497	0.435	n
OG0004498	0.293	n
OG0004499	0.774	n
OG0004500	0.264	n
OG0004501	0.419	n
OG0004502	0.491	n
OG0004503	0.056	n
OG0004504	0.204	n
OG0004505	0.235	n
OG0004506	0.062	n
OG0004507	0.546	n
OG0004508	0.821	n
OG0004509	0.881	n
OG0004510	0.352	n
OG0004511	0.803	n
OG0004512	0.411	n
OG0004513	0.634	n
OG0004514	0.481	n
OG0004515	0.064	n
OG0004516	0.583	n
OG0004517	0.465	n
OG0004518	0.165	n
OG0004519	0.613	n
OG0004520	0.335	n
OG0004521	0.944	n
OG0004522	0.337	n
OG0004523	0.621	n
OG0004524	0.087	n
OG0004525	0.207	n
OG0004526	0.658	n
OG0004527	0.324	n
OG0004528	0.526	n
OG0004529	0.37	n
OG0004530	0.508	n
OG0004531	0.099	n
OG0004532	0.496	n
OG0004533	0.411	n
OG0004534	0.966	n
OG0004535	0.558	n
OG0004536	0.614	n
OG0004537	0.468	n
OG0004538	0.217	n
OG0004539	0.151	n
OG0004540	0.385	n
OG0004541	0.549	n
OG0004542	0.492	n
OG0004543	0.837	n
OG0004544	0.067	n
OG0004545	0.501	n
OG0004546	0.242	n
OG0004547	0.243	n
OG0004548	0.282	n
OG0004549	0.086	n
OG0004550	0.912	n
OG0004551	0.228	n
OG0004552	0.099	n
OG0004553	0.512	n
OG0004554	0.17	n
OG0004555	0.219	n
OG0004556	0.219	n
OG0004557	0.643	n
OG0004558	0.411	n
OG0004559	0.001	y
OG0004560	0.145	n
OG0004561	0.211	n
OG0004562	0.371	n
OG0004563	0.333	n
OG0004564	0.179	n
OG0004565	0.201	n
OG0004566	0.465	n
OG0004567	0.28	n
OG0004568	0.396	n
OG0004569	0.966	n
OG0004570	0.067	n
OG0004571	0.145	n
OG0004572	0.219	n
OG0004573	0.131	n
OG0004574	0.627	n
OG0004575	0.327	n
OG0004576	0.444	n
OG0004577	0.028	y
OG0004578	0.991	n
OG0004579	0.464	n
OG0004580	0.409	n
OG0004581	0.043	y
OG0004582	0.026	y
OG0004583	0.26	n
OG0004584	0.351	n
OG0004585	0.166	n
OG0004586	0.293	n
OG0004587	0.293	n
OG0004588	0.083	n
OG0004589	0.433	n
OG0004590	0.76	n
OG0004591	0.22	n
OG0004592	0.966	n
OG0004593	0.668	n
OG0004594	0.329	n
OG0004595	0.759	n
OG0004596	0.081	n
OG0004597	0.219	n
OG0004598	0.235	n
OG0004599	0.019	y
OG0004600	0.849	n
OG0004601	0.411	n
OG0004602	0.03	y
OG0004603	0.029	y
OG0004604	0.411	n
OG0004605	0.401	n
OG0004606	0.122	n
OG0004607	0.256	n
OG0004608	0.41	n
OG0004609	0.411	n
OG0004610	0.439	n
OG0004611	0.518	n
OG0004612	0.293	n
OG0004613	0.236	n
OG0004614	0.479	n
OG0004615	0.002	y
